UserID,SongID,SongRatings,Timestamp
1,1,4,964982703
1,3,4,964981247
1,6,4,964982224
1,4,2,964982703
1,5,3,964981247
1,2,5,964982224
2,1,3,964982703
2,3,5,964981247
2,6,1,964982224
2,4,0,964982703
3,6,0,964982224
3,4,2,964982703
3,5,9,964981247
3,2,5,964982224
5,7,4,964982703
5,8,4,964981247
5,9,2,964982224
5,7,3,964982703
5,10,5,964981247
5,11,3,964982224
5,9,5,964982703
5,8,1,964981247
5,11,0,964982224
5,13,0,964982703
5,12,2,964982224
5,9,9,964982703
5,21,5,964981247
5,15,4,964982224
5,8,4,964982703
5,9,2,964981247
5,25,3,964982224
6,12,5,964982703
6,7,3,964981247
6,1 9,5,964982224
6,9,1,964982703
6,11,0,964981247
6,18,0,964982224
6,9,2,964982703
6,12,9,964982224
6,11,5,964982703
6,7,1,964981247
6,13,0,964982224
6,9,0,964982703
6,12,2,964981247
6,11,9,964982224
6,10,5,964982703
6,9,4,964981247
6,7,4,964982224
6,8,2,964982703
6,12,3,964982224
6,11,5,964982703
6,9,3,964981247
6,8,5,964982224
6,12,1,964982703
6,8,0,964981247
6,22,0,964982224
6,9,2,964982703
6,23,9,964982224
6,24,5,964982703
6,11,4,964981247
6,20,4,964982224
6,18,2,964982703
7,10,3,964981247
7,17,5,964982224
7,8,3,964982703
7,16,5,964981247
7,11,1,964982224
7,18,0,964982703
8,20,0,964981247
8,10,2,964982224
8,18,9,964982703
8,10,5,964982224
8,17,4,964982703
9,8,4,964981247
9,16,2,964982224
9,11,3,964982703
9,18,5,964981247
9,18,3,964982224
9,10,5,964982703
9,17,1,964982224
9,8,0,964982703
9,16,0,964981247
9,11,2,964982224
9,18,9,964982703
9,8,5,964981247
9,9,4,964982224
9,7,4,964982703
10,10,2,964982224
10,11,3,964982703
10,9,5,964981247
10,8,3,964982224
10,11,5,964982703
10,13,1,964981247
10,12,0,964982224
10,9,0,964982703
10,21,2,964981247
10,15,9,964982224
10,8,5,964982703
10,9,6,964981247
1,11,3,964982224
1,13,5,964982703
1,12,1,964982224
1,9,0,964982703
1,21,0,964981247
1,15,2,964982224
2,8,9,964982703
2,9,5,964981247
2,11,4,964982224
2,13,3,964982224
2,12,5,964982703
2,9,1,964982224
2,21,0,964982703
2,15,0,964981247
2,8,2,964982224
2,9,9,964982703
3,8,9,964982703
3,9,5,964981247
3,11,4,964982224
3,13,3,964982224
3,12,5,964982703
3,9,1,964982224
3,21,0,964982703
3,15,0,964981247
3,25,9,964982703
3,20,5,964981247
3,18,4,964982224
3,17,3,964982224
